"Subject" "Activity" "FeaturesStdDevMean.names" "tBodyAccMeanX" "tBodyAccMeanY" "tBodyAccMeanZ" "tBodyAccStdX" "tBodyAccStdY" "tBodyAccStdZ" "tGravityAccMeanX" "tGravityAccMeanY" "tGravityAccMeanZ" "tGravityAccStdX" "tGravityAccStdY" "tGravityAccStdZ" "tBodyAccJerkMeanX" "tBodyAccJerkMeanY" "tBodyAccJerkMeanZ" "tBodyAccJerkStdX" "tBodyAccJerkStdY" "tBodyAccJerkStdZ" "tBodyGyroMeanX" "tBodyGyroMeanY" "tBodyGyroMeanZ" "tBodyGyroStdX" "tBodyGyroStdY" "tBodyGyroStdZ" "tBodyGyroJerkMeanX" "tBodyGyroJerkMeanY" "tBodyGyroJerkMeanZ" "tBodyGyroJerkStdX" "tBodyGyroJerkStdY" "tBodyGyroJerkStdZ" "tBodyAccMagMean" "tBodyAccMagStd" "tGravityAccMagMean" "tGravityAccMagStd" "tBodyAccJerkMagMean" "tBodyAccJerkMagStd" "tBodyGyroMagMean" "tBodyGyroMagStd" "tBodyGyroJerkMagMean" "tBodyGyroJerkMagStd" "fBodyAccMeanX" "fBodyAccMeanY" "fBodyAccMeanZ" "fBodyAccStdX" "fBodyAccStdY" "fBodyAccStdZ" "fBodyAccMeanFreqX" "fBodyAccMeanFreqY" "fBodyAccMeanFreqZ" "fBodyAccJerkMeanX" "fBodyAccJerkMeanY" "fBodyAccJerkMeanZ" "fBodyAccJerkStdX" "fBodyAccJerkStdY" "fBodyAccJerkStdZ" "fBodyAccJerkMeanFreqX" "fBodyAccJerkMeanFreqY" "fBodyAccJerkMeanFreqZ" "fBodyGyroMeanX" "fBodyGyroMeanY" "fBodyGyroMeanZ" "fBodyGyroStdX" "fBodyGyroStdY" "fBodyGyroStdZ" "fBodyGyroMeanFreqX" "fBodyGyroMeanFreqY" "fBodyGyroMeanFreqZ" "fBodyAccMagMean" "fBodyAccMagStd" "fBodyAccMagMeanFreq" "fBodyBodyAccJerkMagMean" "fBodyBodyAccJerkMagStd" "fBodyBodyAccJerkMagMeanFreq" "fBodyBodyGyroMagMean" "fBodyBodyGyroMagStd" "fBodyBodyGyroMagMeanFreq" "fBodyBodyGyroJerkMagMean" "fBodyBodyGyroJerkMagStd" "fBodyBodyGyroJerkMagMeanFreq"
"25" "1" "WALKING" NA NA -0.0062025184 -0.1152685 NA 0.0820601665 -0.24720444 NA -0.28571534 -0.026131065 -0.97067284 -0.99158712 NA -0.015586625 0.26893367 NA -0.0773264735 -0.068948743 -0.5045243 0.0052995965 0.082034033 0.12865695 -0.473971265 NA -0.356821335 -0.122609684 NA -0.1147521375 -0.287501 -0.17982692 -0.481859445 NA -0.17036832 -0.147217675 NA -0.158478245 -0.16995986 NA -0.135182695 -0.37415066 -0.13350948 -0.16497624 NA -0.364882825 -0.3173334 NA -0.26033457 -0.22231137 0.24216024 -0.0105791537 NA -0.16917889 -0.490609235 NA 0.035469425 -0.52372575 NA -0.278352525 -0.30822461 -0.38060229 -0.0609151364 NA -0.515308265 -0.047150005 NA 0.26056557 -0.069224902 -0.018541984 -0.193972175 -0.42303003 0.16963022 -0.017226989 NA 0.0213180635 -0.291382295 NA 0.26001633 -0.3971911 -0.12498472 0.349280405
"26" "1" "WALKING" "fBodyBodyGyroJerkMagMeanFreq" 0.28202157 0.00078622212 -0.1032239535 NA 0.024035738 -0.210589485 NA -0.309591315 -0.026521446 -0.9674832 -0.96463516 NA 0.26218769 0.175873184 NA -0.1158767155 -0.068312343 NA -0.0497296975 -0.27290542 0.0064980471 -0.526920665 NA -0.311692795 -0.202246515 NA -0.0054923489 -0.20694617 -0.011290754 -0.36945872 NA -0.22607388 -0.1093255745 NA -0.19603428 -0.229378975 NA -0.0890596435 -0.22009657 -0.25563974 -0.20550344 NA -0.330625435 -0.351594625 NA -0.26503686 -0.16923038 0.30983907 0.0116712805 -0.17833844 -0.0083646419 -0.4983514 NA 0.052925117 -0.508162065 NA -0.42902189 -0.2793385 -0.33817888 -0.142452135 NA -0.48932895 -0.0216007905 NA 0.064867944 0.12476665 NA -0.1280067075 -0.37621527 0.3625486 0.021924772 NA 0.017178159 -0.20063935 NA 0.337968305 -0.47289324 -0.32582383 0.1477770695
"27" "1" "WALKING" NA NA 0.0073702798 -0.215717395 NA 0.059704342 -0.25823892 NA -0.29917241 -0.028422611 -0.9712451 -0.979078435 NA 0.23541963 -0.15600914 NA -0.0582391755 0.071281747 -0.52021463 -0.02898294165 -0.30915291 0.064112779 -0.504431135 NA -0.330846895 -0.03987776 NA -0.04975113 -0.24189501 -0.041809392 -0.437994175 NA -0.16479027 -0.22475438 NA -0.238307035 -0.16172564 NA -0.0800994215 -0.23647406 -0.18176307 -0.21422136 NA -0.32980164 -0.31516186 NA -0.28922362 -0.2490708 0.017847306 0.000102237500000001 -0.21046447 -0.12766533 -0.457058605 NA 0.075573795 -0.460079885 NA -0.373167755 -0.13384882 -0.39964988 -0.1060724825 NA -0.45074017 -0.0143129585 NA -0.0004875455 -0.031424588 NA -0.127475564 -0.43685834 0.21997654 -0.00331479000000001 NA 0.086335747 -0.250601095 NA 0.31983848 -0.35354882 -0.17363197 0.263741665
"28" "1" "WALKING" NA NA -0.0077196823 -0.113004835 NA 0.144809425 -0.1278076 0.92857814 -0.273375385 -0.032164781 -0.96575703 -0.98331259 NA 0.0646071745 0.084347888 NA -0.101111757 -0.020566631 -0.40275746 -0.0290474595 NA 0.12193561 -0.48638489 NA -0.34717184 0.045082723 NA -0.031243585 -0.2642317 -0.14652772 -0.36642158 NA -0.259534215 -0.121818743 NA -0.1236690225 -0.061633391 -0.094985932 -0.15806394 NA -0.35156543 -0.18390568 NA -0.385318855 -0.321445695 NA -0.25227525 -0.21327457 0.1870186 -0.0485840065 NA -0.0948935205 -0.463808245 NA 0.1141841175 -0.54573562 -0.25656743 -0.352152865 -0.18418296 -0.30091545 -0.082125058 NA -0.570958015 -0.07506157 NA -0.1092144095 -0.10810804 0.044489212 -0.142343785 NA 0.095620675 -0.18049969 NA 0.07656592365 -0.30220288 NA 0.21947985 -0.21766885 -0.23523711 0.1809437715
"29" "1" "WALKING" NA NA -0.015582132 -0.13661109 NA 0.1226500375 -0.2265457 NA -0.284416485 -0.025575066 -0.96510593 -0.98764623 NA -0.017261112 0.14758234 NA -0.1154098565 0.0051255923 -0.37035519 -0.00695680565 NA 0.12548109 -0.471593675 NA -0.36164263 -0.113977709 NA 0.045637602 -0.12906742 -0.18744577 -0.4584705 NA -0.247324985 -0.1493900995 NA -0.130913645 -0.16984307 -0.18772916 -0.238997945 -0.38991977 -0.27190932 -0.16377039 NA -0.39977741 -0.301858205 NA -0.268582775 -0.18009996 0.13215012 0.046139295 NA 0.018339676 -0.49977282 NA 0.0234814535 -0.58656564 NA -0.31310662 -0.32863964 -0.310292 -0.05985564 NA -0.50329216 -0.0486036275 NA -0.068298081 -0.11308313 -0.050945266 -0.0966295375 -0.39958295 0.16546421 -0.000676613 NA 0.051302615 -0.25156291 NA 0.1486565775 -0.33835881 -0.26555092 0.32771193
"30" "1" "WALKING" NA NA -0.035730772 -0.14393478 NA 0.12185891 -0.21270027 0.9236219 -0.278213235 -0.032883452 -0.97609958 -0.981096375 NA 0.053159495 -0.35741372 NA -0.12364979 -0.053477323 -0.3410621 -0.021454449 NA 0.085321857 -0.502489545 NA -0.36811443 -0.14267476 NA 0.22821702 -0.10205315 -0.16210569 -0.40583424 NA -0.27181275 -0.1325686375 NA -0.14872513 -0.27400211 -0.15107552 -0.20448537 -0.46614969 -0.33806967 -0.105679442 NA -0.349152185 -0.287862105 NA -0.29570871 -0.42629225 0.098999221 0.1164415775 NA 0.054802379 -0.46886163 NA 0.1301893955 -0.53461719 NA -0.338278455 -0.044214274 -0.29249298 -0.0459024715 NA -0.522619255 -0.062250846 NA 0.103279295 -0.067297563 -0.00066047389 -0.0686399295 NA 0.072778958 -0.0760502735 NA 0.1039176045 -0.29081929 NA 0.198688795 -0.18755095 -0.3126692 0.315640785
"31" "1" "WALKING" NA NA -0.0153991766 -0.11175723 -0.21781204 0.166830155 NA 0.928801 -0.282009805 NA -0.98017225 -0.966504 NA 0.166661805 -0.11177723 0.2078872 -0.1157647945 NA -0.543364655 -0.0344958875 NA 0.131752115 -0.46773904 -0.075645902 -0.30483161 0.16674262 -0.31989386 -0.033899532 NA -0.396451975 -0.367041515 NA -0.22625322 -0.09549311 -0.11448692 -0.15228807 NA -0.19330039 -0.161386245 NA -0.393592865 -0.1707477 NA -0.25338995 -0.26312557 0.13025723 -0.29797438 NA 0.1194868875 0.0137293375 NA -0.03981414335 -0.56272771 -0.12538347 0.206770735 -0.69843617 -0.18888694 -0.429647005 NA -0.371320625 -0.131402419 NA -0.396720665 0.055512057 -0.45838093 0.186003761 NA -0.085973223 -0.137390355 NA 0.19965863 -0.13711251 NA 0.068832472565 -0.30867072 -0.31750883 0.484488045 NA -0.504367885 0.19417649
"32" "1" "WALKING" NA NA -0.0132398836 -0.13095121 -0.33110714 0.23539717 -0.18908594 0.93342206 -0.287825525 NA -0.986322865 -0.96849203 NA 0.199800614 0.23466731 0.077783918 -0.144176995 NA -0.49814012 -0.039339808 NA 0.124382725 -0.51115059 NA -0.270931235 -0.1632255 0.22753035 0.021486128 NA -0.385829735 -0.337899625 NA -0.1630610715 -0.11344328 -0.14582411 -0.09331602 NA -0.23556324 -0.24928971 NA -0.33811345 -0.32527473 NA -0.21975349 -0.22680227 0.041397481 -0.270656365 NA -0.009934756 -0.02262909238 NA -0.0180026345 -0.45371719 -0.13839963 0.205973095 -0.59459456 -0.26042733 -0.337856195 NA -0.371721155 -0.15020482 NA -0.495017295 -0.082039892 -0.44671361 0.0605799985 NA -0.17077754 -0.20763705 NA 0.162029024 -0.11944835 NA 0.030371716 -0.06013149 -0.33628061 0.403832685 NA -0.48571959 0.133172511
"33" "1" "WALKING" NA NA -0.019027332 -0.080569176 -0.32457504 0.182577855 -0.26031088 0.93841252 -0.28929513 NA -0.98256582 -0.972523895 NA 0.470638875 -0.094993043 0.016152519 -0.11213772 NA -0.51425684 -0.0539886275 NA 0.084233548 -0.49171175 NA -0.265303225 -0.054628854 0.50915561 -0.0078660065 NA -0.38662037 -0.373110175 NA -0.17521415 -0.1696296 -0.26963299 -0.1134144245 -0.1650001 -0.24689706 -0.221640065 NA -0.350620555 -0.271299255 NA -0.362258515 -0.19997071 0.099209228 -0.28541885 NA 0.027127188 -0.107878049 NA -0.039379236 -0.47693821 NA 0.227334845 -0.63286681 -0.29953701 -0.280591435 NA -0.29161866 -0.158494895 NA -0.490638865 -0.04115117 -0.42169755 -0.0083682765 NA -0.13730538 -0.122817735 NA 0.21909136 -0.21605875 NA 0.173649315 -0.0038214657 -0.37885263 0.31884135 NA -0.381536875 0.099967119
"34" "1" "WALKING" NA 0.23003885 -0.01482289 -0.095186339 -0.28354284 0.112997681 NA 0.937603955 -0.28898335 NA -0.957814595 -0.95439711 -0.9569925 0.33965957 NA -0.034008353 -0.210748775 NA -0.57296236 -0.019691717 NA 0.044428738 -0.36040537 0.033946034 -0.35567894 NA -0.325589755 -0.18888284 NA -0.260426205 -0.54948827 -0.20428947 -0.184417375 -0.22455962 -0.23540808 -0.090389655 NA -0.23006823 -0.213871235 NA -0.34186525 -0.29042868 0.12787544 -0.289376835 NA 0.21163426 -0.248140875 NA 0.03353564 -0.011300085 NA 0.036195555 -0.52564781 0.095873783 0.100494861 NA -0.35310353 -0.417705865 NA -0.30681932 -0.10693741 -0.19723616 -0.538667695 NA -0.4554645 0.0569803045 NA -0.1077162925 -0.227876745 NA 0.248547125 -0.11608747 0.24340884 0.047439419 NA -0.261499035 0.25148753 NA -0.365468805 -0.087346811
"35" "1" "WALKING" NA NA -0.0374255595 -0.12365809 -0.23072671 0.10540390865 NA 0.93930099 -0.28573392 NA -0.987904705 -0.9839185 -0.97602975 0.11873921265 NA 0.020495087 -0.094470227 NA -0.53247457 0.0110641715 NA -0.025480916 -0.37755748 0.025842917 -0.38525773 NA -0.1434997795 -0.282220239 NA -0.29954838 -0.42599171 -0.21992152 -0.24337516 -0.12650269 -0.18006455 -0.14080602 NA -0.219956285 -0.26801363 NA -0.302954985 -0.16356217 0.18317292 -0.36045419 NA 0.20647209 -0.29989482 NA 0.1003269175 -0.020155954 NA 0.0247604335 -0.48742267 0.14302589 0.134872964 NA -0.369036005 -0.464317655 NA -0.32760029 -0.25778599 -0.24711935 -0.52883923 -0.11504726 -0.44259283 -0.1437453025 NA -0.02652649 -0.1077974335 NA 0.26410087 -0.15902098 0.048042843 8.82835000000012e-05 NA -0.20448166 0.22048383 NA -0.44056433 0.11851372
"36" "1" "WALKING" NA NA -0.030124557 -0.16737697 -0.19571727 0.1491973625 NA 0.94152436 -0.28047431 NA -0.983529475 -0.94652431 -0.97855914 0.0861880285 -0.14285296 0.068592222 -0.021358386 NA -0.52669198 -0.00588621005 NA 0.0796589975 -0.51085478 -0.015912679 -0.39902936 NA -0.085231147 0.124049709 NA -0.36722021 -0.39017635 NA -0.22442095 -0.16010001 -0.1242814 -0.150049437 NA -0.170354584 -0.24082682 NA -0.255829115 -0.18777314 0.25441566 -0.31994711 NA 0.065389391 -0.285775535 NA 0.21277259 0.0253040505 NA 0.0611722795 -0.42589499 0.056093464 0.274046615 NA -0.1168184 -0.27954845 NA -0.30655743 -0.18697858 -0.24405994 -0.52305364 -0.0098376617 -0.44815925 0.1523196175 NA 0.0790140565 -0.144336325 NA 0.25488493 -0.13543936 0.19718904 0.143415103 NA -0.2443657 0.22956845 NA -0.443824855 0.20480072
"37" "1" "WALKING" NA NA -0.0471337975 -0.14261631 -0.19725721 0.22695932 NA 0.9409237 -0.275425025 NA -0.98049799 -0.98245209 -0.9625649 0.171714075 0.35784284 -0.072474188 -0.092512707 NA -0.569251475 -0.0277541675 NA 0.123689633 -0.50430997 0.036184167 -0.390623635 NA -0.045307451 0.1729884495 NA -0.398619805 -0.39392242 NA -0.216385305 -0.07351308 -0.10156082 -0.15182891 NA -0.186309495 -0.157616585 NA -0.263852335 -0.2749068 0.017322189 -0.33523764 -0.35670701 -0.039137326 -0.280721115 NA -0.0022813255 0.1321217725 NA -0.08307519 -0.43348651 -0.049879608 0.181518615 NA -0.056735585 -0.341669755 NA -0.384921805 -0.2457801 NA -0.497980175 0.0097268728 -0.40579709 0.1143214515 NA -0.0616625455 -0.14955135 NA 0.14833425 -0.088076196 0.098912665 0.20475581 NA -0.36627709 0.1952714 NA -0.365707165 0.224972515
"38" "1" "WALKING" NA NA -0.0010447105 -0.048949431 -0.23763498 0.18564107 NA 0.92599205 -0.27378851 NA -0.97150146 -0.99000079 NA 0.1002610375 0.41708229 -0.053241227 -0.1171701015 NA -0.515705855 -0.0075784645 NA 0.088729857 -0.47230941 0.074480249 -0.3493248 NA 0.21469693 -0.149537112 NA -0.33997647 -0.434155675 NA -0.098255076 -0.04949205 -0.14783902 -0.0983337275 NA -0.170834885 -0.157914555 NA -0.319788 -0.23624459 0.080837232 -0.362683685 -0.26219727 0.0037753404 -0.31303814 NA 0.304790815 0.0852536575 NA -0.0469318685 -0.45649574 0.15563193 0.020467249 NA -0.21003851 -0.26790836 NA -0.32898987 -0.04088927 NA -0.528630775 0.044652222 -0.36746235 0.197099116 NA -0.0369215435 -0.13803857 NA 0.284499735 -0.21590346 -0.17214783 0.0828991525 -0.22217604 -0.39717274 0.27414032 NA -0.41871529 0.1386819185
"39" "1" "WALKING" NA NA 0.01258892275 -0.043553705 -0.18660819 0.0820734387 NA 0.92811872 -0.269713195 NA -0.9627344 -0.993833 NA -0.0944490965 -0.46414358 0.22362141 -0.1461779 NA -0.49690408 -0.003810214 NA 0.12426804 -0.46501506 -0.021750274 -0.311386985 0.094248032 -0.1202603 0.03175353 NA -0.34809684 -0.432587915 NA -0.24225698 -0.077394435 -0.20302442 -0.1359154 NA -0.15697913 -0.1498480715 NA -0.38259195 -0.20511072 NA -0.32128829 -0.29352234 0.16060649 -0.338227855 NA 0.0659316085 0.0789947185 NA -0.0526616305 -0.4353911 0.11561208 0.11569421 NA -0.020656675 -0.540395315 NA -0.380396415 -0.1715487815 NA -0.379274075 0.17601624 -0.488382 0.131960881 NA -0.119765767 -0.15703528 NA 0.2647506 -0.083012895 -0.053202562 0.0227380135 -0.26827982 -0.33688383 0.339366215 NA -0.468110415 0.18718668
"40" "1" "WALKING" NA 0.3454869 0.0015817951 -0.089326453 -0.25612372 NA -0.32057072 0.933187805 NA -0.061418307 -0.98783704 NA -0.96523938 0.33608453 0.069240255 -0.12484924 NA -0.0139498451 -0.49049111 NA -0.0474615975 0.043137262 -0.46065207 -0.0602154965 -0.456598 -0.1064301 0.119163307 NA -0.24342561 -0.30540088 NA -0.142926005 -0.23776722 -0.09917383 -0.19904708 NA 0.01988394 -0.153901326 NA -0.329200665 -0.46969061 NA 0.127936125 -0.37731132 -0.29057432 0.0452125535 NA -0.3145037 0.078732699 NA -0.189444825 -0.12720584 -0.34672957 -0.021511898 NA -0.5116139 -0.210616995 NA -0.3437772595 -0.432570085 NA -0.247826775 -0.4223431 0.028597325 -0.460018415 NA -0.096699431 0.0932745 NA -0.39971926 0.1151742 -0.044648297 -0.1296024815 0.19047898 -0.21629882 -0.377802875 NA -0.38635929 -0.386064845 NA
"41" "1" "WALKING" NA 0.33007483 -0.049547719 -0.10839138 -0.24023348 NA -0.30140401 0.942925085 NA -0.057383657 -0.982687345 NA -0.82944863 -0.23562339 0.029065763 0.039232296 NA 0.0427492575 -0.500920885 NA -0.128628557 0.14989071 -0.47766136 -0.064607752 -0.4021575 -0.39595523 -0.07373827 NA -0.264788425 -0.32067999 NA -0.12311401 -0.23418525 -0.06614758 -0.23152296 NA -0.089638008 -0.189939825 NA -0.36159276 -0.41836589 NA 0.158965405 -0.32123865 -0.2543366 0.0671283515 NA -0.223970725 0.085103187 NA -0.1397791875 -0.15821185 -0.49084953 -0.108344876 -0.12427445 -0.51029658 -0.224932497 NA -0.2828509755 -0.391828145 NA -0.27266283 -0.56299575 -0.040773973 -0.474935295 NA -0.15428161 -0.0967968975 NA -0.405996875 0.19335164 NA -0.112427401 0.31075674 -0.076566863 -0.35015417 NA -0.39626231 -0.40578584 NA
"42" "1" "WALKING" NA 0.28856412 NA -0.0610714125 -0.22453699 0.15699169 -0.248618465 NA -0.32217741 -0.0631173425 NA -0.95977607 -0.92855391 NA 0.047931104 0.13907817 0.076203697 0.093016965 NA -0.0211357637 -0.1355308835 NA -0.44631338 -0.061530134 -0.31551927 -0.0121466535 NA 0.091602628 -0.270314135 NA -0.44081802 -0.1665865035 NA -0.090207829 -0.21102536 -0.020733013 -0.015416685 NA -0.13086392 -0.287360245 NA -0.14806297 0.10852771 -0.42150147 -0.32396028 -0.023857847 -0.3286106 -0.28712435 NA -0.00929221000000001 -0.20380173 NA -0.44888232 -0.11202062 0.26059415 -0.563495225 NA -0.48762334 -0.1668522 NA -0.190780195 -0.25003562 NA 0.109789427 -0.37656508 0.10356161 -0.009786558 NA -0.18594908 -0.410249885 NA 0.000353672999999999 -0.36040189 0.096659309 -0.251500435 -0.27364953 0.37259555 -0.39343486 NA 0.217864811
"43" "1" "WALKING" NA 0.35022332 NA -0.101652468 -0.23395567 0.19409125 -0.249769045 NA -0.31810399 -0.062732183 NA -0.981973855 -0.95108339 NA 0.35608838 -0.0050257445 0.15354592 0.156512648 NA -0.0432901275 -0.153865055 NA -0.44693273 -0.16740045 -0.36538118 -0.1089757565 -0.47621005 -0.31847394 -0.23570462 NA -0.455693115 -0.1267457115 NA -0.142926005 -0.23776722 -0.093522232 -0.056767805 NA -0.095385385 -0.251026005 NA -0.211186505 -0.042937314 NA -0.32286663 -0.057693173 -0.28267657 -0.114213686 NA -0.0720631405 -0.12802624 NA -0.46562923 0.051579153 0.32818362 -0.534625655 NA -0.54868222 -0.18974036 NA -0.15727853 -0.349980405 NA 0.023442731 -0.3885971 0.035715101 -0.0083441025 NA -0.184803835 -0.418035465 NA -0.0223716202 -0.29820284 -0.026832175 -0.27627729 -0.31462338 0.38390251 -0.31734048 NA 0.222639525
"44" "1" "WALKING" NA 0.27414546 NA -0.106787143 -0.24708664 0.20800249 -0.244279285 NA -0.31015435 -0.046203376 NA -0.95120991 -0.92776783 NA 0.1103166295 0.1726546 0.09519243 0.23041256 NA -0.22499369 -0.162792675 NA -0.502044895 -0.088727759 -0.34866765 -0.3275502105 -0.033796125 -0.29021524 -0.22499897 NA -0.48518312 -0.1319981225 NA -0.12311401 -0.23418525 0.023977868 -0.082012718 NA -0.1308619 -0.30285607 NA -0.31083889 0.01859811 NA -0.317321085 0.087855316 -0.34267685 -0.180436625 NA 0.0965590715 -0.16153266 NA -0.509366035 -0.34905958 0.064666537 -0.558016445 -0.35255442 -0.46887848 -0.163492918 NA -0.1567857045 -0.297330075 NA 0.0131438313 -0.44288023 0.067869757 -0.0418215355 NA -0.069016719 -0.40966586 NA -0.0914990955 -0.21444218 NA -0.0984355 -0.40140024 0.4349216 -0.26656421 NA 0.17775214
"45" "1" "WALKING" NA 0.242500625 NA -0.0825093805 -0.3530986 0.044813142 -0.265994305 0.94530277 -0.30413854 -0.074160281 NA -0.97096822 -0.96579855 NA 0.3056658795 0.36150518 -0.046343194 0.16471416 NA -0.20686847 -0.0663888325 NA -0.504422605 -0.098407942 NA -0.215166505 -0.0055604084 -0.10028642 -0.223414705 NA -0.449385805 -0.121818743 NA -0.106284525 -0.23084634 0.029057175 -0.0027845045 NA -0.24647719 -0.32901215 NA -0.248741035 -0.113892428 NA -0.27947955 0.11880106 -0.35908068 -0.314365075 NA 0.0543416675 -0.199883625 NA -0.526590885 -0.23775165 0.044154879 -0.5435685 -0.28900587 -0.1990567 -0.1091740465 NA -0.148072495 -0.26096043 NA -0.032212394 -0.40013872 0.054428193 -0.057375144 NA -0.090499984 -0.403604 NA -0.1837687 -0.22363449 NA -0.048437951 -0.27464609 0.40734933 -0.25070413 NA 0.15477581
"46" "1" "WALKING" NA 0.276998075 NA -0.086534336 -0.26294183 0.051074897 -0.272737825 0.941113 -0.30245631 -0.0712718805 NA -0.965303645 -0.972374515 NA -0.599999805 -0.36239501 0.12845961 0.051200269 NA -0.040190761 0.02275118 NA -0.486697055 -0.065042631 NA 0.00608802 0.34028929 0.04802688 -0.21607483 NA -0.457972675 -0.1325686375 NA -0.11343559 -0.32073899 -0.15688151 -0.0409523185 -0.034395601 -0.25791587 -0.301641395 NA -0.216649075 0.031452622 NA -0.324032775 -0.062099119 -0.30293686 -0.282560175 NA -0.034263148 -0.20256654 NA -0.518263565 -0.18124372 NA -0.526736465 -0.13444624 -0.13730935 -0.201379105 NA -0.13794017 -0.22271022 NA -0.002709574 -0.38854764 0.016989193 -0.041774044 NA -0.19885402 -0.453568365 NA -0.070988461 -0.25442917 NA -0.0928813955 -0.24624861 0.3192962 -0.26709608 NA 0.0594365375
"47" "1" "WALKING" NA 0.29427176 NA -0.10107573 -0.2607049 NA -0.2472426 0.9463639 -0.30405775 -0.068475851 NA -0.982877545 -0.963184845 NA -0.11851199555 -0.42042207 0.10340798 0.092092202 NA 0.015361358 -0.01779778 NA -0.494442855 -0.079983345 NA 0.0871883875 0.17146688 0.19684737 -0.171620305 NA -0.47742062 -0.1493900995 NA -0.1125401025 -0.24223487 -0.17565121 -0.1022545715 -0.14093823 -0.20572418 -0.316935755 NA -0.30074839 0.0859162595 NA -0.305987045 0.008517917 -0.30490443 -0.14756628 NA 0.013677794 -0.279561815 NA -0.54145773 -0.10160387 NA -0.490974715 -0.27636249 -0.11496989 -0.1830767655 NA -0.17032894 -0.272452905 NA 0.00574119995 -0.51041089 -0.016823521 -0.0955082865 0.085932199 -0.12830411 -0.39329517 NA -0.0856607165 -0.1068594735 NA -0.1776693 -0.30735586 0.34118265 -0.293492375 NA 0.066661628
"48" "1" "WALKING" NA 0.312516925 0.0038147234 -0.10477623 -0.253582165 NA -0.26500396 0.939060775 NA -0.0764315915 -0.98032152 -0.96613038 -0.9613757 NA 0.099521241 0.1695939265 NA -0.00989224500000001 -0.51030829 NA 0.05855374 0.0041745148 -0.49687331 -0.031327373 NA -0.00337653800000001 0.2554554 NA -0.209493735 -0.46388403 -0.38925239 -0.1300218235 -0.21339031 -0.17975024 -0.23753368 NA -0.18271149 -0.2127359 NA -0.28667976 -0.42371876 -0.076430716 0.1358353123 NA -0.39221963 0.0222945515 NA -0.330428815 0.2068533 NA -0.100287232 -0.025971976 -0.22591401 -0.190372495 NA -0.50200434 -0.288226305 NA -0.25933289 -0.3276796 -0.10391056 -0.212628385 -0.36807715 -0.15602144 -0.43527551 NA -0.238772935 0.099274965 NA -0.42407997 0.10760313 -0.023828409 -0.051672587 NA -0.16232185 -0.305556795 NA -0.369789745 -0.516967 NA
"49" "1" "WALKING" NA 0.28632973 -0.014446221 -0.11741912 -0.276066635 NA -0.257607325 0.93699933 NA -0.071164522 -0.9850642 -0.9796578 -0.96612848 -0.15648565 -0.25892334 0.278975481 NA -0.0105505625 -0.44497107 NA -0.0799094545 0.084655454 -0.48954049 -0.07032981455 NA 0.075054605 0.2322424315 NA -0.208427965 -0.462935 NA -0.1006787765 -0.2575711 -0.094590586 -0.245809875 NA -0.1231319515 -0.19811687 NA -0.243078505 -0.37066839 -0.083498095 0.1684108 NA -0.43623968 0.024320707 NA -0.260584495 0.0334058055 NA -0.085269169 -0.011101847 -0.2598841 -0.133282135 NA -0.58826392 -0.2071125545 NA -0.31004869 -0.2931536 -0.086710366 -0.226924725 -0.4613169 -0.11114632 -0.440577055 NA -0.13367279 0.0403811075 NA -0.394363495 0.068113326 0.18723349 -0.1281597095 NA -0.18235411 -0.302766545 NA -0.38743478 -0.46060184 NA
"50" "1" "WALKING" NA 0.25584075 -0.0079559289 -0.0825866975 NA 0.0344719428 -0.24537332 NA -0.303741825 -0.023627905 -0.9597983 -0.982149155 NA 0.11918448 0.1084603805 NA -0.24762226 -0.033826936 NA -0.0568294035 -0.16339425 0.02344781 -0.48927201 NA -0.3540677 -0.246138825 NA -0.097958846 -0.28902666 -0.23580563 -0.328901345 -0.22455962 -0.23540808 -0.06074024595 NA -0.1695862315 -0.075259801 NA -0.1324654285 -0.3038356 -0.24930373 -0.200961905 NA -0.36932108 -0.36490093 NA -0.30152366 -0.22292729 NA -0.0065303145 -0.19265346 0.13838636 -0.476885525 NA 0.061732057 -0.551595685 NA -0.526344885 -0.14728448 -0.3156701 -0.096800146 NA -0.53928173 -0.035938487 NA -0.085400856 -0.184112985 NA 0.018857639 -0.38785963 0.40926227 0.011578228 NA 0.1137125874 -0.168960114 NA 0.236439055 -0.4493405 -0.31355105 0.27454235
"51" "1" "WALKING" NA 0.25486723 -0.04271512 -0.106104535 NA 0.0519656735 -0.28610382 NA -0.294252615 -0.022201127 -0.96592883 -0.977920815 NA 0.18981324 -0.21071952 NA -0.1327361545 -0.0328252005 NA -0.21155779 0.011660578 0.10676001 -0.46981057 NA -0.382328175 0.0700579175 NA -0.12940618 -0.1997635 -0.26075096 -0.34872857 -0.12650269 -0.18006455 -0.093879837 NA -0.21640554 -0.102597713 NA -0.140801877 -0.32711536 -0.086313417 -0.18672381 NA -0.39856228 -0.427791665 NA -0.31288933 -0.082171576 NA 0.19724654 -0.18341895 0.19771966 -0.468877075 NA 0.0526692955 -0.536184465 NA -0.554335425 -0.41857923 -0.28531003 -0.1220188935 -0.30755844 -0.57543822 -0.0084090455 NA -0.02965568015 -0.1333605895 NA -0.14080968 -0.37817216 0.25560376 -0.060383978 NA 0.25753572 -0.142752911 NA 0.247432145 -0.46244652 NA 0.239337645
